"contig_name","orf_num_in_contig_A","actual_start_A","actual_end_A","orf_direction_A","ARG_group","ARG_subtype","ARG_riskrank","ARG_mechanism","orf_num_in_contig_B","actual_start_B","actual_end_B","orf_direction_B","MGE_major_category","MGE_minor_category","MGE_Class","Agricultural","Non.agricultural"
"k141_25150_length_212058_cov_103.5943",129,131197,131687,1,"multidrug","tolC","III","Efflux pump",124,126584,127211,-1,"replication/recombination/repair","partitioning","Phage",0.118991998512007,6.60134832155477e-05
"k141_25150_length_212058_cov_103.5943",141,145786,146057,-1,"bacitracin","bacA","III","Antibiotic target alteration",140,144534,144943,1,"phage","regulation,infection","Plasmid",0.118991998512007,6.60134832155477e-05
"k141_60692_length_160108_cov_40.9516",32,32250,32523,-1,"bacitracin","bacA","IV","Antibiotic target alteration",30,30958,31088,1,"integration/excision",NA,"Insertion Sequence (IS)",0.126929941921658,1.54072975265018e-06
"k141_60692_length_160108_cov_40.9516",32,32250,32523,-1,"bacitracin","bacA","IV","Antibiotic target alteration",31,31452,31691,1,"integration/excision",NA,"Insertion Sequence (IS)",0.126929941921658,1.54072975265018e-06
"k141_23635_length_146046_cov_112.9999",132,137305,138340,1,"multidrug","acrF","IV","Efflux pump",127,132280,132376,1,"integration/excision","replication/recombination/repair","Phage",0.134400951800495,0.000108056713250883
"k141_137459_length_24688_cov_15.0000",7,5251,5520,1,"bacitracin","bacA","IV","Antibiotic target alteration",2,584,1163,-1,"replication/recombination/repair",NA,"Phage",0.204044400014604,0
"k141_30828_length_23991_cov_65.1245",1,218,686,-1,"multidrug","mdtK","II","Efflux pump",5,3990,4145,-1,"replication/recombination/repair",NA,"Phage",0.0872348409627228,3.22676537102473e-05
"k141_30828_length_23991_cov_65.1245",1,218,686,-1,"multidrug","mdtK","II","Efflux pump",7,5960,6432,1,"replication/recombination/repair","stability/transfer/defense","Phage",0.0872348409627228,3.22676537102473e-05
"k141_14148_length_8797_cov_11.0000",6,3987,4567,-1,"multidrug","msbA","IV","Efflux pump",8,8228,8320,-1,"integration/excision",NA,"Plasmid",0.173475073473515,0
"k141_16608_length_43283_cov_671.8656",41,39369,39640,-1,"beta_lactam","OXA-417","IV","Enzymatic inactivation",38,37410,37589,-1,"replication/recombination/repair",NA,"Plasmid",0.393995448738119,5.6729519434629e-06
"k141_16816_length_389413_cov_196.7722",109,111233,111503,1,"bacitracin","bacA","IV","Antibiotic target alteration",102,103569,103738,1,"replication/recombination/repair",NA,"Phage",0.185541145850114,2.57170945229682e-05
"k141_16816_length_389413_cov_196.7722",109,111233,111503,1,"bacitracin","bacA","IV","Antibiotic target alteration",104,106368,106947,-1,"replication/recombination/repair",NA,"Phage",0.185541145850114,2.57170945229682e-05
"k141_188530_length_177568_cov_47.5346",18,15773,16177,1,"multidrug","MexE","IV","Efflux pump",25,26690,26872,-1,"phage","lysis/lysogeny","Other",0.358499196495,0
"k141_188530_length_177568_cov_47.5346",19,17000,18057,1,"multidrug","adeF","IV","Efflux pump",25,26690,26872,-1,"phage","lysis/lysogeny","Other",0.358499196495,0
"k141_188530_length_177568_cov_47.5346",20,20192,20672,1,"multidrug","adeH","IV","Efflux pump",25,26690,26872,-1,"phage","lysis/lysogeny","Other",0.358499196495,0
"k141_73131_length_50783_cov_186.7516",17,18898,19478,-1,"multidrug","msbA","IV","Efflux pump",7,6443,7912,-1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.176890695015693,1.45571307420495e-05
"k141_73131_length_50783_cov_186.7516",17,18898,19478,-1,"multidrug","msbA","IV","Efflux pump",9,11633,12071,-1,"replication/recombination/repair","partitioning","Plasmid",0.176890695015693,1.45571307420495e-05
"k141_73131_length_50783_cov_186.7516",17,18898,19478,-1,"multidrug","msbA","IV","Efflux pump",19,23134,23226,-1,"integration/excision",NA,"Plasmid",0.176890695015693,1.45571307420495e-05
"k141_171021_length_20344_cov_251.9643",9,10287,11298,1,"multidrug","mexW","IV","Efflux pump",16,18118,18662,-1,"phage","replication,chaperone","Plasmid",0.190945902132426,2.11555088339223e-05
"k141_171021_length_20344_cov_251.9643",9,10287,11298,1,"multidrug","mexW","IV","Efflux pump",17,19808,19902,-1,"phage","structural","Plasmid",0.190945902132426,2.11555088339223e-05
"k141_105679_length_15290_cov_48.3318",10,8821,9281,-1,"multidrug","tolC","IV","Efflux pump",15,13088,13717,1,"replication/recombination/repair","partitioning","Plasmid",0.129006488506188,0
"k141_94244_length_13462_cov_36.1265",4,3749,4301,1,"polymyxin","rosB","IV","Efflux pump",9,10890,11089,-1,"replication/recombination/repair",NA,"Plasmid",0.0512096829641089,0.000218023339222615
"k141_111359_length_11181_cov_47.8918",3,2300,2768,-1,"multidrug","mdtK","II","Efflux pump",7,6073,6226,-1,"replication/recombination/repair",NA,"Phage",0.0475315936183168,2.20627067137809e-05
"k141_111359_length_11181_cov_47.8918",3,2300,2768,-1,"multidrug","mdtK","II","Efflux pump",9,8043,8515,1,"replication/recombination/repair","stability/transfer/defense","Phage",0.0475315936183168,2.20627067137809e-05
"k141_48613_length_6236_cov_36.1465",2,658,1302,1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",4,3158,3262,1,"phage","replication/recombination/repair","Plasmid",0.053729093539604,3.95579363957597e-05
"k141_48613_length_6236_cov_36.1465",2,658,1302,1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",5,3506,4263,1,"phage","infection,regulation","Plasmid",0.053729093539604,3.95579363957597e-05
"k141_7744_length_3158_cov_35.5264",2,422,693,1,"bacitracin","bacA","III","Antibiotic target alteration",3,1254,1663,-1,"phage","regulation,infection","Plasmid",0.0507690445371287,0
"k141_17165_length_808705_cov_36.8843",166,174714,175758,-1,"multidrug","sdeY","IV","Efflux pump",171,183533,183706,-1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",166,174714,175758,-1,"multidrug","sdeY","IV","Efflux pump",174,185281,185920,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",166,174714,175758,-1,"multidrug","sdeY","IV","Efflux pump",176,187593,187792,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",167,177883,178278,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",171,183533,183706,-1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",167,177883,178278,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",174,185281,185920,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",167,177883,178278,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",176,187593,187792,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",181,193570,194122,-1,"polymyxin","rosB","IV","Efflux pump",171,183533,183706,-1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",181,193570,194122,-1,"polymyxin","rosB","IV","Efflux pump",174,185281,185920,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",181,193570,194122,-1,"polymyxin","rosB","IV","Efflux pump",176,187593,187792,1,"replication/recombination/repair",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",181,193570,194122,-1,"polymyxin","rosB","IV","Efflux pump",185,199268,199530,-1,"transfer",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",181,193570,194122,-1,"polymyxin","rosB","IV","Efflux pump",189,203576,203878,-1,"phage","lysis/lysogeny,regulation","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",581,627904,628273,1,"macrolide-lincosamide-streptogramin","macA","III","Efflux pump",584,631516,631620,1,"phage","replication/recombination/repair","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",581,627904,628273,1,"macrolide-lincosamide-streptogramin","macA","III","Efflux pump",585,631864,632621,1,"phage","infection,regulation","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",582,629016,629660,1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",584,631516,631620,1,"phage","replication/recombination/repair","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",582,629016,629660,1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",585,631864,632621,1,"phage","infection,regulation","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",622,683362,683942,1,"multidrug","msbA","IV","Efflux pump",620,680559,680652,1,"integration/excision",NA,"Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",622,683362,683942,1,"multidrug","msbA","IV","Efflux pump",630,691029,691467,1,"replication/recombination/repair","partitioning","Plasmid",0.0781474451071807,0.00124573833009541
"k141_17165_length_808705_cov_36.8843",622,683362,683942,1,"multidrug","msbA","IV","Efflux pump",632,693036,694517,1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.0781474451071807,0.00124573833009541
"k141_42582_length_736791_cov_32.6245",207,229709,230076,1,"beta_lactam","Klebsiella pneumoniae OmpK37","IV","Reduced permeability",215,235027,235447,-1,"replication/recombination/repair",NA,"Phage",0.0650404278736634,0.00127708158397527
"k141_42582_length_736791_cov_32.6245",207,229709,230076,1,"beta_lactam","Klebsiella pneumoniae OmpK37","IV","Reduced permeability",216,236298,236435,-1,"replication/recombination/repair",NA,"Phage",0.0650404278736634,0.00127708158397527
"k141_42582_length_736791_cov_32.6245",207,229709,230076,1,"beta_lactam","Klebsiella pneumoniae OmpK37","IV","Reduced permeability",219,239100,240258,-1,"phage",NA,"Phage",0.0650404278736634,0.00127708158397527
"k141_21510_length_551177_cov_39.9012",306,348859,349404,1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",298,334936,335802,1,"replication/recombination/repair",NA,"Plasmid",0.0776722983445594,0.00131682800989046
"k141_21510_length_551177_cov_39.9012",306,348859,349404,1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",305,348133,348349,1,"replication/recombination/repair",NA,"Phage",0.0776722983445594,0.00131682800989046
"k141_21510_length_551177_cov_39.9012",306,348859,349404,1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",316,360078,360662,-1,"replication/recombination/repair",NA,"Plasmid",0.0776722983445594,0.00131682800989046
"k141_21510_length_551177_cov_39.9012",397,451792,452247,-1,"multidrug","mdtE","IV","Efflux pump",402,462287,462575,1,"replication/recombination/repair",NA,"Phage",0.0776722983445594,0.00131682800989046
"k141_21510_length_551177_cov_39.9012",464,534108,534576,1,"multidrug","mdtK","II","Efflux pump",458,528695,529167,-1,"replication/recombination/repair","stability/transfer/defense","Phage",0.0776722983445594,0.00131682800989046
"k141_21510_length_551177_cov_39.9012",464,534108,534576,1,"multidrug","mdtK","II","Efflux pump",460,531615,531768,1,"replication/recombination/repair",NA,"Phage",0.0776722983445594,0.00131682800989046
"k141_29771_length_314637_cov_38.9871",190,210609,211099,1,"multidrug","tolC","III","Efflux pump",185,205996,206623,-1,"replication/recombination/repair","partitioning","Phage",0.0868483396857054,0.00143997852510247
"k141_29771_length_314637_cov_38.9871",205,229678,229949,-1,"bacitracin","bacA","III","Antibiotic target alteration",204,228423,228832,1,"phage","regulation,infection","Plasmid",0.0868483396857054,0.00143997852510247
"k141_29771_length_314637_cov_38.9871",205,229678,229949,-1,"bacitracin","bacA","III","Antibiotic target alteration",218,238961,239540,1,"replication/recombination/repair",NA,"Phage",0.0868483396857054,0.00143997852510247
"k141_6158_length_308888_cov_62.3343",21,17283,17662,-1,"beta_lactam","ACT-28","IV","Enzymatic inactivation",8,8399,8494,1,"phage","structural","Plasmid",0.090727080549703,0.00123500903159011
"k141_6158_length_308888_cov_62.3343",21,17283,17662,-1,"beta_lactam","ACT-28","IV","Enzymatic inactivation",9,8724,9258,1,"phage","replication,chaperone","Plasmid",0.090727080549703,0.00123500903159011
"k141_6158_length_308888_cov_62.3343",21,17283,17662,-1,"beta_lactam","ACT-28","IV","Enzymatic inactivation",17,15298,15344,1,"stability/transfer/defense",NA,"Plasmid",0.090727080549703,0.00123500903159011
"k141_6158_length_308888_cov_62.3343",152,162780,162919,1,"fosfomycin","FosA","IV","Enzymatic inactivation",148,159142,159429,-1,"stability/transfer/defense",NA,"Phage",0.090727080549703,0.00123500903159011
"k141_6158_length_308888_cov_62.3343",152,162780,162919,1,"fosfomycin","FosA","IV","Enzymatic inactivation",149,160343,160492,1,"stability/transfer/defense",NA,"Phage",0.090727080549703,0.00123500903159011
"k141_8768_length_294105_cov_40.6655",30,24424,24824,-1,"multidrug","mdtH","IV","Efflux pump",27,22246,22325,-1,"replication/recombination/repair",NA,"Plasmid",0.0714211876028218,0.00134171381024735
"k141_43547_length_231560_cov_109.1636",166,173020,173600,-1,"multidrug","msbA","IV","Efflux pump",156,160619,162098,-1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.23465079260104,0.000237145990742049
"k141_43547_length_231560_cov_109.1636",166,173020,173600,-1,"multidrug","msbA","IV","Efflux pump",158,165803,166241,-1,"replication/recombination/repair","partitioning","Plasmid",0.23465079260104,0.000237145990742049
"k141_43547_length_231560_cov_109.1636",166,173020,173600,-1,"multidrug","msbA","IV","Efflux pump",168,177260,177352,-1,"integration/excision",NA,"Plasmid",0.23465079260104,0.000237145990742049
"k141_24229_length_211189_cov_130.1616",75,74319,74879,-1,"polymyxin","rosB","IV","Efflux pump",71,69405,69604,1,"replication/recombination/repair",NA,"Plasmid",0.262977408653168,0.000175583246360424
"k141_24229_length_211189_cov_130.1616",75,74319,74879,-1,"polymyxin","rosB","IV","Efflux pump",84,84726,85023,-1,"phage","lysis/lysogeny,regulation","Phage",0.262977408653168,0.000175583246360424
"k141_11487_length_158826_cov_42.2465",143,150197,151232,1,"multidrug","acrF","IV","Efflux pump",138,145167,145263,1,"integration/excision","replication/recombination/repair","Phage",0.0927659157342822,0.00150844130466431
"k141_41453_length_129018_cov_138.1792",78,67715,67985,1,"bacitracin","bacA","IV","Antibiotic target alteration",73,63059,63638,-1,"replication/recombination/repair",NA,"Phage",0.298822629561139,0.00010068876869258
"k141_41453_length_129018_cov_138.1792",90,81477,81945,-1,"multidrug","tolC","IV","Efflux pump",95,85735,86364,1,"replication/recombination/repair","partitioning","Plasmid",0.298822629561139,0.00010068876869258
"k141_14753_length_101510_cov_35.5580",52,55283,56291,1,"multidrug","mexW","IV","Efflux pump",59,63177,63711,-1,"phage","replication,chaperone","Plasmid",0.16924449906401,0.000279813773392226
"k141_14753_length_101510_cov_35.5580",52,55283,56291,1,"multidrug","mexW","IV","Efflux pump",60,64865,64959,-1,"phage","structural","Plasmid",0.16924449906401,0.000279813773392226
"k141_36625_length_48800_cov_29.9016",8,9550,10128,-1,"multidrug","msbA","IV","Efflux pump",3,2935,3605,-1,"replication/recombination/repair","initiation,copy number control,plasmid","Plasmid",0.169053761277624,0.000255435907773852
"k141_21624_length_24520_cov_17.0000",17,20037,20617,-1,"multidrug","msbA","IV","Efflux pump",7,7582,9051,-1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.159347396770545,0
"k141_21624_length_24520_cov_17.0000",17,20037,20617,-1,"multidrug","msbA","IV","Efflux pump",9,12772,13210,-1,"replication/recombination/repair","partitioning","Plasmid",0.159347396770545,0
"k141_27193_length_18125_cov_72.5276",4,3095,4107,1,"multidrug","mexW","IV","Efflux pump",11,10926,11470,-1,"phage","replication,chaperone","Plasmid",0.191559149831931,0
"k141_27193_length_18125_cov_72.5276",4,3095,4107,1,"multidrug","mexW","IV","Efflux pump",12,12616,12710,-1,"phage","structural","Plasmid",0.191559149831931,0
"k141_135044_length_696356_cov_894.8608",505,516669,517249,1,"multidrug","msbA","IV","Efflux pump",503,513897,513989,1,"integration/excision",NA,"Plasmid",0.27992579725451,1.93847242402827e-05
"k141_135044_length_696356_cov_894.8608",505,516669,517249,1,"multidrug","msbA","IV","Efflux pump",513,524360,524798,1,"replication/recombination/repair","partitioning","Plasmid",0.27992579725451,1.93847242402827e-05
"k141_135044_length_696356_cov_894.8608",505,516669,517249,1,"multidrug","msbA","IV","Efflux pump",515,526385,527854,1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.27992579725451,1.93847242402827e-05
"k141_45134_length_496838_cov_41.5162",325,335043,335447,1,"multidrug","MexE","IV","Efflux pump",333,345960,346142,-1,"phage","lysis/lysogeny","Other",0.332000895810247,1.4467254770318e-06
"k141_45134_length_496838_cov_41.5162",326,336270,337327,1,"multidrug","adeF","IV","Efflux pump",333,345960,346142,-1,"phage","lysis/lysogeny","Other",0.332000895810247,1.4467254770318e-06
"k141_45134_length_496838_cov_41.5162",327,339501,339968,1,"multidrug","adeH","IV","Efflux pump",333,345960,346142,-1,"phage","lysis/lysogeny","Other",0.332000895810247,1.4467254770318e-06
